cod_municipal,descripcion,municipio,cod_provincia
380014,Abra Pampa,Municipio Abra Pampa,AR-Y
380105,Humahuaca,Municipio Humahuaca,AR-Y
380091,El Aguilar,Municipio El Aguilar,AR-Y
380147,Yuto,Municipio Yuto,AR-Y
380126,Calilegua,Municipio Calilegua,AR-Y
380140,Libertador General San Martín,Municipio Libertador General San Martín,AR-Y
380133,Fraile Pintado,Municipio Fraile Pintado,AR-Y
380154,Palpalá,Municipio Palpalá,AR-Y
380035,San Salvador de Jujuy,Municipio San Salvador de Jujuy,AR-Y
380196,La Esperanza,Municipio La Esperanza,AR-Y
380252,Santa Clara,Municipio Santa Clara,AR-Y
380203,La Mendieta,Municipio La Mendieta,AR-Y
380056,El Carmen,Municipio El Carmen,AR-Y
380077,Perico,Municipio Perico,AR-Y
660084,La Merced,Municipio La Merced,AR-A
660035,Las Lajitas,Municipio Las Lajitas,AR-A
660252,Tolar Grande,Municipio Tolar Grande,AR-A
660056,Cafayate,Municipio Cafayate,AR-A
660077,Cerrillos,Municipio Cerrillos,AR-A
660133,Embarcación,Municipio Embarcación,AR-A
660280,Río Piedras,Municipio Río Piedras,AR-A
660119,General Güemes,Municipio General Güemes,AR-A
660343,Santa Victoria Este,Municipio Santa Victoria Este,AR-A
660364,Campo Quijano,Municipio Campo Quijano,AR-A
660378,Angastaco,Municipio Angastaco,AR-A
660126,Aguaray,Municipio Aguaray,AR-A
660413,Santa Victoria Oeste,Municipio Santa Victoria Oeste,AR-A
660406,Nazareno,Municipio Nazareno,AR-A
660168,Guachipas,Municipio Guachipas,AR-A
660266,Metán,Municipio Metán,AR-A
660315,San Ramón de la Nueva Orán,Municipio San Ramón de la Nueva Orán,AR-A
660007,Apolinario Saravia,Municipio Apolinario Saravia,AR-A
660147,General Mosconi,Municipio General Mosconi,AR-A
660399,Los Toldos,Municipio Los Toldos,AR-A
660231,Coronel Moldes,Municipio Coronel Moldes,AR-A
660308,Pichanal,Municipio Pichanal,AR-A
660028,Joaquín V. González,Municipio Joaquín V. González,AR-A
60056,Bahía Blanca,Municipio Bahía Blanca,AR-B
100063,Belén,Municipio Belén,AR-K
100077,Hualfín,Municipio Hualfín,AR-K
660042,Cachi,Municipio Cachi,AR-A
660203,El Jardín,Municipio El Jardín,AR-A
660245,San Antonio de los Cobres,Municipio San Antonio de los Cobres,AR-A
660273,Molinos,Municipio Molinos,AR-A
100091,Pozo de Piedra,Municipio Pozo de Piedra,AR-K
100112,San Fernando,Municipio San Fernando,AR-K
100203,San José,Municipio San José,AR-K
100210,Santa María,Municipio Santa María,AR-K
100042,Aconquija,Municipio Aconquija,AR-K
100049,Andalgalá,Municipio Andalgalá,AR-K
100196,Saujil,Municipio Saujil,AR-K
100189,Pomán,Municipio Pomán,AR-K
100185,Mutquín,Municipio Mutquín,AR-K
100140,San Fernando del Valle de Catamarca,Municipio San Fernando del Valle de Catamarca,AR-K
100182,Paclín,Municipio Paclín,AR-K
60280,General Alvarado,Municipio General Alvarado,AR-B
460077,General Lamadrid,Municipio General Lamadrid,AR-F
460098,Vinchina,Municipio Vinchina,AR-F
460028,Coronel Felipe Varela,Municipio Coronel Felipe Varela,AR-F
460021,Castro Barros,Municipio Castro Barros,AR-F
700049,Iglesia,Municipio Iglesia,AR-J
700119,Valle Fértil,Municipio Valle Fértil,AR-J
700112,Ullum,Municipio Ullum,AR-J
700007,Albardón,Municipio Albardón,AR-J
700133,Zonda,Municipio Zonda,AR-J
500014,General Alvear,Municipio General Alvear,AR-M
500105,San Rafael,Municipio San Rafael,AR-M
700098,Santa Lucía,Municipio Santa Lucía,AR-J
700077,Rawson,Municipio Rawson,AR-J
700056,Jáchal,Municipio Jáchal,AR-J
700021,Calingasta,Municipio Calingasta,AR-J
700126,25 de Mayo,Municipio 25 de Mayo,AR-J
60357,General Pueyrredón,Municipio General Pueyrredón,AR-B
60518,Mar Chiquita,Municipio Mar Chiquita,AR-B
700028,San Juan,Municipio San Juan,AR-J
500084,Rivadavia,Municipio Rivadavia,AR-M
500091,San Carlos,Municipio San Carlos,AR-M
500119,Tunuyán,Municipio Tunuyán,AR-M
500063,Luján de Cuyo,Municipio Luján de Cuyo,AR-M
500049,Las Heras,Municipio Las Heras,AR-M
500056,Lavalle,Municipio Lavalle,AR-M
500077,Malargüe,Municipio Malargüe,AR-M
500007,Capital,Municipio Capital,AR-M
580210,Rincón de los Sauces,Municipio Rincón de los Sauces,AR-Q
580203,Buta Ranquil,Municipio Buta Ranquil,AR-Q
580238,Mariano Moreno,Municipio Mariano Moreno,AR-Q
580112,Junín de los Andes,Municipio Junín de los Andes,AR-Q
580007,Aluminé,Municipio Aluminé,AR-Q
580056,Neuquén,Municipio Neuquén,AR-Q
580042,Centenario,Municipio Centenario,AR-Q
60644,Pinamar,Municipio Pinamar,AR-B
580049,Cutral Có,Municipio Cutral Có,AR-Q
580063,Plaza Huincul,Municipio Plaza Huincul,AR-Q
580217,Picún Leufú,Municipio Picún Leufú,AR-Q
580028,Las Coloradas,Municipio Las Coloradas,AR-Q
580161,Los Miches,Municipio Los Miches,AR-Q
580182,El Huecú,Municipio El Huecú,AR-Q
580126,Loncopué,Municipio Loncopué,AR-Q
580105,Tricao Malal,Municipio Tricao Malal,AR-Q
220042,Isla del Cerrito,Municipio Isla del Cerrito,AR-H
580147,Huinganco,Municipio Huinganco,AR-Q
580119,San Martín de los Andes,Municipio San Martín de los Andes,AR-Q
220308,Coronel Du Graty,Municipio Coronel Du Graty,AR-H
220420,Samuhú,Municipio Samuhú,AR-H
220392,Basail,Municipio Basail,AR-H
220406,Puerto Vilelas,Municipio Puerto Vilelas,AR-H
220385,Barranqueras,Municipio Barranqueras,AR-H
220098,General Capdevila,Municipio General Capdevila,AR-H
60505,Magdalena,Municipio Magdalena,AR-B
60861,Vicente López,Municipio Vicente López,AR-B
540084,Mártires,Municipio Mártires,AR-N
540168,Santiago de Liniers,Municipio Santiago de Liniers,AR-N
540504,San Pedro,Municipio San Pedro,AR-N
220350,San Bernardo,Municipio San Bernardo,AR-H
220189,Miraflores,Municipio Miraflores,AR-H
220056,Las Palmas,Municipio Las Palmas,AR-H
180217,Yataytí Calle,Municipio Yataytí Calle,AR-W
220357,Presidencia de la Plaza,Municipio Presidencia de la Plaza,AR-H
60623,Pergamino,Municipio Pergamino,AR-B
60672,Rauch,Municipio Rauch,AR-B
180245,Mercedes,Municipio Mercedes,AR-W
220455,Las Garcitas,Municipio Las Garcitas,AR-H
220259,Gral. San Martengeneral San Martín,Municipio Gral. San Martengeneral San Martín,AR-H
180308,Saladas,Municipio Saladas,AR-W
340252,Villa Dos Trece,Municipio Villa Dos Trece,AR-P
220294,Presidencia Roca,Municipio Presidencia Roca,AR-H
220287,Pampa del Indio,Municipio Pampa del Indio,AR-H
220301,Tres Isletas,Municipio Tres Isletas,AR-H
60721,Salliqueló,Municipio Salliqueló,AR-B
220169,Misión Nueva Pompeya,Municipio Misión Nueva Pompeya,AR-H
220175,Fuerte Esperanza,Municipio Fuerte Esperanza,AR-H
180259,Juan Pujol,Municipio Juan Pujol,AR-W
180091,Pueblo Libertador,Municipio Pueblo Libertador,AR-W
180273,Monte Caseros,Municipio Monte Caseros,AR-W
180287,Parada Pucheta,Municipio Parada Pucheta,AR-W
180455,Sauce,Municipio Sauce,AR-W
180294,Paso de los Libres,Municipio Paso de los Libres,AR-W
180140,Goya,Municipio Goya,AR-W
180399,9 de Julio,Municipio 9 de Julio,AR-W
180231,Felipe Yofré,Municipio Felipe Yofré,AR-W
180056,Tatacuá,Municipio Tatacuá,AR-W
180371,La Cruz,Municipio La Cruz,AR-W
180049,Tabay,Municipio Tabay,AR-W
60196,Coronel Pringles,Municipio Coronel Pringles,AR-B
180007,Bella Vista,Municipio Bella Vista,AR-W
900105,Municipalidad de Tafi del Valle,Municipio Municipalidad de Tafi del Valle,AR-T
180133,Palmar Grande,Municipio Palmar Grande,AR-W
180434,Gobernador Ing. Valentín Virasoro,Municipio Gobernador Ing. Valentín Virasoro,AR-W
180077,Empedrado,Municipio Empedrado,AR-W
180175,San Antonio,Municipio San Antonio,AR-W
180161,Colonia Liebig'S,Municipio Colonia Liebig'S,AR-W
180119,Itá Ibaté,Municipio Itá Ibaté,AR-W
180014,Berón de Astrada,Municipio Berón de Astrada,AR-W
180336,Santa Ana,Municipio Santa Ana,AR-W
180350,San Luis del Palmar,Municipio San Luis del Palmar,AR-W
180322,Paso de la Patria,Municipio Paso de la Patria,AR-W
180266,Mocoretá,Municipio Mocoretá,AR-W
180143,San Isidro,Municipio San Isidro,AR-W
60707,Saladillo,Municipio Saladillo,AR-B
60455,Las Flores,Municipio Las Flores,AR-B
60686,Rojas,Municipio Rojas,AR-B
60252,Escobar,Municipio Escobar,AR-B
60105,Bolívar,Municipio Bolívar,AR-B
60511,Maipú,Municipio Maipú,AR-B
60427,La Matanza,Municipio La Matanza,AR-B
60735,San Antonio de Areco,Municipio San Antonio de Areco,AR-B
60560,Moreno,Municipio Moreno,AR-B
60308,General Guido,Municipio General Guido,AR-B
60315,General Juan Madariaga,Municipio General Juan Madariaga,AR-B
60791,Tandil,Municipio Tandil,AR-B
60203,Coronel Suárez,Municipio Coronel Suárez,AR-B
60868,Villa Gesell,Municipio Villa Gesell,AR-B
60336,General Lavalle,Municipio General Lavalle,AR-B
60420,La Costa,Municipio La Costa,AR-B
60091,Berazategui,Municipio Berazategui,AR-B
60819,Tornquist,Municipio Tornquist,AR-B
60805,Tigre,Municipio Tigre,AR-B
60875,Villarino,Municipio Villarino,AR-B
900063,Municipalidad de la Cocha,Municipio Municipalidad de la Cocha,AR-T
60168,Castelli,Municipio Castelli,AR-B
60119,Brandsen,Municipio Brandsen,AR-B
60147,Carlos Casares,Municipio Carlos Casares,AR-B
60826,Trenque Lauquen,Municipio Trenque Lauquen,AR-B
60693,Roque Pérez,Municipio Roque Pérez,AR-B
60595,Olavarría,Municipio Olavarría,AR-B
900035,Municipalidad de Concepcion,Municipio Municipalidad de Concepcion,AR-T
60077,Arrecifes,Municipio Arrecifes,AR-B
60140,Capitán Sarmiento,Municipio Capitán Sarmiento,AR-B
60161,Carmen de Areco,Municipio Carmen de Areco,AR-B
60714,Salto,Municipio Salto,AR-B
900098,Municipalidad de Simoca,Municipio Municipalidad de Simoca,AR-T
340119,General Güemes,Municipio General Güemes,AR-P
60260,Esteban Echeverría,Municipio Esteban Echeverría,AR-B
60638,Pilar,Municipio Pilar,AR-B
60497,Luján,Municipio Luján,AR-B
60210,Chacabuco,Municipio Chacabuco,AR-B
340210,Riacho He-He,Municipio Riacho He-He,AR-P
60364,General Rodríguez,Municipio General Rodríguez,AR-B
60469,Lincoln,Municipio Lincoln,AR-B
340140,Pozo del Tigre,Municipio Pozo del Tigre,AR-P
60410,Ituzaingó,Municipio Ituzaingó,AR-B
60525,Marcos Paz,Municipio Marcos Paz,AR-B
60840,Tres de Febrero,Municipio Tres de Febrero,AR-B
60224,Chivilcoy,Municipio Chivilcoy,AR-B
60112,Bragado,Municipio Bragado,AR-B
60490,Lomas de Zamora,Municipio Lomas de Zamora,AR-B
60658,Quilmes,Municipio Quilmes,AR-B
60630,Pila,Municipio Pila,AR-B
60084,Benito Juárez,Municipio Benito Juárez,AR-B
60063,Balcarce,Municipio Balcarce,AR-B
60049,Azul,Municipio Azul,AR-B
60812,Tordillo,Municipio Tordillo,AR-B
60756,San Isidro,Municipio San Isidro,AR-B
60602,Patagones,Municipio Patagones,AR-B
60182,Coronel de Marina Leonardo Rosales,Municipio Coronel de Marina Leonardo Rosales,AR-B
60700,Saavedra,Municipio Saavedra,AR-B
60553,Monte Hermoso,Municipio Monte Hermoso,AR-B
60476,Lobería,Municipio Lobería,AR-B
60098,Berisso,Municipio Berisso,AR-B
60749,San Fernando,Municipio San Fernando,AR-B
60882,Zárate,Municipio Zárate,AR-B
60665,Ramallo,Municipio Ramallo,AR-B
60763,San Nicolás,Municipio San Nicolás,AR-B
60277,Florentino Ameghino,Municipio Florentino Ameghino,AR-B
60770,San Pedro,Municipio San Pedro,AR-B
820245,Coronda,Municipio Coronda,AR-S
900133,Yerba Buena,Municipio Yerba Buena,AR-T
540343,Montecarlo,Municipio Montecarlo,AR-N
820277,Venado Tuerto,Municipio Venado Tuerto,AR-S
820091,Avellaneda,Municipio Avellaneda,AR-S
340147,San Martín Dos,Municipio San Martín Dos,AR-P
820105,Malabrigo,Municipio Malabrigo,AR-S
820329,Calchaquí,Municipio Calchaquí,AR-S
820322,Sastre,Municipio Sastre,AR-S
540196,El Soberbio,Municipio El Soberbio,AR-N
340056,Herradura,Municipio Herradura,AR-P
340049,General Lucio Victorio Mansilla,Municipio General Lucio Victorio Mansilla,AR-P
141596,Ballesteros,Municipio Ballesteros,AR-X
820154,Santo Tomé,Municipio Santo Tomé,AR-S
620133,Cipolletti,Municipio Cipolletti,AR-R
940007,Río Grande,Municipio Río Grande,AR-V
900112,Municipalidad de las Talitas,Municipio Municipalidad de las Talitas,AR-T
140147,Río Ceballos,Municipio Río Ceballos,AR-X
620252,Ing. Jacobacci,Municipio Ing. Jacobacci,AR-R
540070,Cerro Corá,Municipio Cerro Corá,AR-N
820294,Roldán,Municipio Roldán,AR-S
540119,Posadas,Municipio Posadas,AR-N
540406,Panambí,Municipio Panambí,AR-N
540448,Hipólito Irigoyen,Municipio Hipólito Irigoyen,AR-N
540014,Azara,Municipio Azara,AR-N
540518,Colonia Aurora,Municipio Colonia Aurora,AR-N
820196,Granadero Baigorria,Municipio Granadero Baigorria,AR-S
140665,Bialet Massé,Municipio Bialet Massé,AR-X
820266,Capitán Bermúdez,Municipio Capitán Bermúdez,AR-S
540294,Capioví,Municipio Capioví,AR-N
620070,El Bolson,Municipio El Bolson,AR-R
620077,San Carlos de Bariloche,Municipio San Carlos de Bariloche,AR-R
620056,Luis Beltran,Municipio Luis Beltran,AR-R
620028,Choele Choel,Municipio Choele Choel,AR-R
540469,Santo Pipo,Municipio Santo Pipo,AR-N
620098,Campo Grande,Municipio Campo Grande,AR-R
540420,Colonia Polana,Municipio Colonia Polana,AR-N
620175,Mainque,Municipio Mainque,AR-R
140112,Jesús María,Municipio Jesús María,AR-X
140826,La Cautiva,Municipio La Cautiva,AR-X
540273,Gobernador López,Municipio Gobernador López,AR-N
620168,Ingeniero Huergo,Municipio Ingeniero Huergo,AR-R
140126,La Granja,Municipio La Granja,AR-X
141001,Colazo,Municipio Colazo,AR-X
260007,Puerto Madryn,Municipio Puerto Madryn,AR-U
260014,Cholila,Municipio Cholila,AR-U
260161,Río Pico,Municipio Río Pico,AR-U
260126,Alto Río Senguer,Municipio Alto Río Senguer,AR-U
260147,Gobernador Costa,Municipio Gobernador Costa,AR-U
260021,El Hoyo,Municipio El Hoyo,AR-U
260070,Corcovado,Municipio Corcovado,AR-U
260140,Sarmiento,Municipio Sarmiento,AR-U
420294,Quehué,Municipio Quehué,AR-L
420035,Arata,Municipio Arata,AR-L
420217,Lonquimay,Municipio Lonquimay,AR-L
420224,Luan Toro,Municipio Luan Toro,AR-L
420070,Carro Quemado,Municipio Carro Quemado,AR-L
420182,Jacinto Arauz,Municipio Jacinto Arauz,AR-L
420364,Tomás Manuel Anchorena,Municipio Tomás Manuel Anchorena,AR-L
420336,Santa Rosa,Municipio Santa Rosa,AR-L
420392,Vértiz,Municipio Vértiz,AR-L
140756,Achiras,Municipio Achiras,AR-X
140084,Agua de Oro,Municipio Agua de Oro,AR-X
140483,Arias,Municipio Arias,AR-X
141176,Arroyito,Municipio Arroyito,AR-X
140392,Bengolea,Municipio Bengolea,AR-X
141617,Benjamín Gould,Municipio Benjamín Gould,AR-X
140504,Cavanagh,Municipio Cavanagh,AR-X
141512,Cañada de Luque,Municipio Cañada de Luque,AR-X
140042,Villa del Dique,Municipio Villa del Dique,AR-X
140406,Charras,Municipio Charras,AR-X
141197,Colonia Marina,Municipio Colonia Marina,AR-X
140511,Colonia Italiana,Municipio Colonia Italiana,AR-X
140098,Colonia Tirolesa,Municipio Colonia Tirolesa,AR-X
140070,Villa Yacanto,Municipio Villa Yacanto,AR-X
540511,Alba Posse,Municipio Alba Posse,AR-N
141008,Costasacate,Municipio Costasacate,AR-X
140007,Embalse,Municipio Embalse,AR-X
141211,Colonia San Bartolomé,Municipio Colonia San Bartolomé,AR-X
140217,Del Campillo,Municipio Del Campillo,AR-X
141239,El Fortín,Municipio El Fortín,AR-X
140546,Guatimozín,Municipio Guatimozín,AR-X
60351,General Pinto,Municipio General Pinto,AR-B
140294,Etruria,Municipio Etruria,AR-X
140413,General Cabrera,Municipio General Cabrera,AR-X
60742,San Cayetano,Municipio San Cayetano,AR-B
60833,Tres Arroyos,Municipio Tres Arroyos,AR-B
60189,Coronel Dorrego,Municipio Coronel Dorrego,AR-B
60581,Necochea,Municipio Necochea,AR-B
140686,Huerta Grande,Municipio Huerta Grande,AR-X
140224,Huinca Renancó,Municipio Huinca Renancó,AR-X
141652,Idiazabal,Municipio Idiazabal,AR-X
140623,La Cesira,Municipio La Cesira,AR-X
141260,La Francia,Municipio La Francia,AR-X
60466,Lezama,Municipio Lezama,AR-B
60218,Chascomús,Municipio Chascomús,AR-B
141267,La Paquita,Municipio La Paquita,AR-X
60655,Punta Indio,Municipio Punta Indio,AR-B
60126,Campana,Municipio Campana,AR-B
141666,Laborde,Municipio Laborde,AR-X
140630,Laboulaye,Municipio Laboulaye,AR-X
141015,Laguna Larga,Municipio Laguna Larga,AR-X
540203,San Vicente,Municipio San Vicente,AR-N
140420,General Deheza,Municipio General Deheza,AR-X
141274,La Tordilla,Municipio La Tordilla,AR-X
140833,Las Acequias,Municipio Las Acequias,AR-X
140840,Las Higueras,Municipio Las Higueras,AR-X
141022,Las Junturas,Municipio Las Junturas,AR-X
140616,General Levalle,Municipio General Levalle,AR-X
140847,Las Vertientes,Municipio Las Vertientes,AR-X
420077,Catriló,Municipio Catriló,AR-L
140707,Los Cocos,Municipio Los Cocos,AR-X
141295,Marull,Municipio Marull,AR-X
141470,Los Zorros,Municipio Los Zorros,AR-X
141554,Lucio V. Mansilla,Municipio Lucio V. Mansilla,AR-X
141029,Luque,Municipio Luque,AR-X
