cod_municipal,descripcion,municipio,cod_provincia
141036,Manfredi,Municipio Manfredi,AR-X
141043,Matorrales,Municipio Matorrales,AR-X
140637,Melo,Municipio Melo,AR-X
140028,Río de los Sauces,Municipio Río de los Sauces,AR-X
140854,Monte de los Gauchos,Municipio Monte de los Gauchos,AR-X
141099,Nono,Municipio Nono,AR-X
141057,Pilar,Municipio Pilar,AR-X
141064,Pozo del Molle,Municipio Pozo del Molle,AR-X
141715,Pueblo Italiano,Municipio Pueblo Italiano,AR-X
140644,Rosales,Municipio Rosales,AR-X
141722,San Antonio de Litín,Municipio San Antonio de Litín,AR-X
140882,Santa Catalina,Municipio Santa Catalina,AR-X
140462,Santa Eufemia,Municipio Santa Eufemia,AR-X
141078,Santiago Temple,Municipio Santiago Temple,AR-X
540329,Ruiz de Montoya,Municipio Ruiz de Montoya,AR-N
420322,Rolón,Municipio Rolón,AR-L
140714,San Esteban,Municipio San Esteban,AR-X
900077,Municipalidad de Lules,Municipio Municipalidad de Lules,AR-T
141134,San Javier y Yacanto,Municipio San Javier y Yacanto,AR-X
141561,San José de la Dormida,Municipio San José de la Dormida,AR-X
141568,San José de las Salinas,Municipio San José de las Salinas,AR-X
141729,San Marcos Sud,Municipio San Marcos Sud,AR-X
141575,San Pedro Norte,Municipio San Pedro Norte,AR-X
140721,Santa María de Punilla,Municipio Santa María de Punilla,AR-X
141344,Saturnino María Laspiur,Municipio Saturnino María Laspiur,AR-X
140959,Sebastián Elcano,Municipio Sebastián Elcano,AR-X
141351,Seeber,Municipio Seeber,AR-X
140651,Serrano,Municipio Serrano,AR-X
141365,Villa Concepción del Tío,Municipio Villa Concepción del Tío,AR-X
140336,Silvio Pellico,Municipio Silvio Pellico,AR-X
540413,San Martín,Municipio San Martín,AR-N
141407,Toledo,Municipio Toledo,AR-X
140735,Valle Hermoso,Municipio Valle Hermoso,AR-X
140175,Villa Allende,Municipio Villa Allende,AR-X
140658,Villa Rossi,Municipio Villa Rossi,AR-X
141505,Villa Ascasubi,Municipio Villa Ascasubi,AR-X
140672,Capilla del Monte,Municipio Capilla del Monte,AR-X
540210,Puerto Esperanza,Municipio Puerto Esperanza,AR-N
140952,Villa Fontana,Municipio Villa Fontana,AR-X
140252,Villa Huidobro,Municipio Villa Huidobro,AR-X
740028,San Francisco,Municipio San Francisco,AR-D
900021,Municipalidad de Alderetes,Municipio Municipalidad de Alderetes,AR-T
940014,Ushuaia,Municipio Ushuaia,AR-V
380406,La Quiaca,Municipio La Quiaca,AR-Y
540483,Itacaruaré,Municipio Itacaruaré,AR-N
540238,Almafuerte,Municipio Almafuerte,AR-N
380119,Caimancito,Municipio Caimancito,AR-Y
380329,Tilcara,Municipio Tilcara,AR-Y
380238,El Talar,Municipio El Talar,AR-Y
380245,Palma Sola,Municipio Palma Sola,AR-Y
380063,Monterrico,Municipio Monterrico,AR-Y
660175,Iruya,Municipio Iruya,AR-A
660091,Chicoana,Municipio Chicoana,AR-A
660392,San Carlos,Municipio San Carlos,AR-A
660224,La Poma,Municipio La Poma,AR-A
660112,El Bordo,Municipio El Bordo,AR-A
380224,San Pedro de Jujuy,Municipio San Pedro de Jujuy,AR-Y
660385,Animaná,Municipio Animaná,AR-A
660070,San Lorenzo,Municipio San Lorenzo,AR-A
660322,Urundel,Municipio Urundel,AR-A
660105,Campo Santo,Municipio Campo Santo,AR-A
100084,Londres,Municipio Londres,AR-K
660238,La Viña,Municipio La Viña,AR-A
660210,El Tala,Municipio El Tala,AR-A
660217,La Candelaria,Municipio La Candelaria,AR-A
100119,Villa Vil,Municipio Villa Vil,AR-K
660287,Seclantás,Municipio Seclantás,AR-A
660182,Isla de Cañas,Municipio Isla de Cañas,AR-A
660357,Rosario de la Frontera,Municipio Rosario de la Frontera,AR-A
660189,La Caldera,Municipio La Caldera,AR-A
660259,El Galpón,Municipio El Galpón,AR-A
660161,Tartagal,Municipio Tartagal,AR-A
660140,General Ballivián,Municipio General Ballivián,AR-A
660021,General Pizarro,Municipio General Pizarro,AR-A
660063,Salta,Municipio Salta,AR-A
660196,Vaqueros,Municipio Vaqueros,AR-A
660014,El Quebrachal,Municipio El Quebrachal,AR-A
660371,Rosario de Lerma,Municipio Rosario de Lerma,AR-A
660098,El Carril,Municipio El Carril,AR-A
660336,Rivadavia Banda Sur,Municipio Rivadavia Banda Sur,AR-A
660049,Payogasta,Municipio Payogasta,AR-A
660294,Colonia Santa Rosa,Municipio Colonia Santa Rosa,AR-A
660329,Rivadavia Banda Norte,Municipio Rivadavia Banda Norte,AR-A
660154,Profesor Salvador Mazza,Municipio Profesor Salvador Mazza,AR-A
660350,El Potrero,Municipio El Potrero,AR-A
660301,Hipólito Yrigoyen,Municipio Hipólito Yrigoyen,AR-A
100238,Valle Viejo,Municipio Valle Viejo,AR-K
100035,Ancasti,Municipio Ancasti,AR-K
100056,Antofagasta de la Sierra,Municipio Antofagasta de la Sierra,AR-K
100224,Fiambalá,Municipio Fiambalá,AR-K
100231,Tinogasta,Municipio Tinogasta,AR-K
100105,Puerta de San José,Municipio Puerta de San José,AR-K
100098,Puerta de Corral Quemado,Municipio Puerta de Corral Quemado,AR-K
100028,Los Varela,Municipio Los Varela,AR-K
100014,La Puerta,Municipio La Puerta,AR-K
100021,Las Juntas,Municipio Las Juntas,AR-K
100007,El Rodeo,Municipio El Rodeo,AR-K
100213,Los Altos,Municipio Los Altos,AR-K
100147,El Alto,Municipio El Alto,AR-K
100217,Santa Rosa,Municipio Santa Rosa,AR-K
100133,Huillapima,Municipio Huillapima,AR-K
100126,Capayán,Municipio Capayán,AR-K
100161,Fray Mamerto Esquiú,Municipio Fray Mamerto Esquiú,AR-K
100175,Recreo,Municipio Recreo,AR-K
100070,Corral Quemado,Municipio Corral Quemado,AR-K
100168,Icaño,Municipio Icaño,AR-K
460105,Independencia,Municipio Independencia,AR-F
100154,Tapso,Municipio Tapso,AR-K
460084,General Ocampo,Municipio General Ocampo,AR-F
460035,Chamical,Municipio Chamical,AR-F
460007,Arauco,Municipio Arauco,AR-F
460063,General Belgrano,Municipio General Belgrano,AR-F
460014,Capital,Municipio Capital,AR-F
460126,Sanagasta,Municipio Sanagasta,AR-F
460042,Chilecito,Municipio Chilecito,AR-F
220035,General Vedia,Municipio General Vedia,AR-H
460056,General Ángel Vicente Peñaloza,Municipio General Ángel Vicente Peñaloza,AR-F
460070,General Juan Facundo Quiroga,Municipio General Juan Facundo Quiroga,AR-F
460112,Rosario Vera Peñaloza,Municipio Rosario Vera Peñaloza,AR-F
460091,General San Martín,Municipio General San Martín,AR-F
460049,Famatina,Municipio Famatina,AR-F
460119,San Blas de los Sauces,Municipio San Blas de los Sauces,AR-F
700042,Chimbas,Municipio Chimbas,AR-J
700063,9 de Julio,Municipio 9 de Julio,AR-J
700091,San Martín,Municipio San Martín,AR-J
700084,Rivadavia,Municipio Rivadavia,AR-J
700014,Angaco,Municipio Angaco,AR-J
700035,Caucete,Municipio Caucete,AR-J
700070,Pocito,Municipio Pocito,AR-J
700105,Sarmiento,Municipio Sarmiento,AR-J
500112,Santa Rosa,Municipio Santa Rosa,AR-M
500042,La Paz,Municipio La Paz,AR-M
500126,Tupungato,Municipio Tupungato,AR-M
500028,Guaymallén,Municipio Guaymallén,AR-M
500070,Maipú,Municipio Maipú,AR-M
500021,Godoy Cruz,Municipio Godoy Cruz,AR-M
500035,Junín,Municipio Junín,AR-M
500098,San Martín,Municipio San Martín,AR-M
540098,Santa Ana,Municipio Santa Ana,AR-N
580196,Barrancas,Municipio Barrancas,AR-Q
580014,Añelo,Municipio Añelo,AR-Q
580231,Las Lajas,Municipio Las Lajas,AR-Q
580245,Zapala,Municipio Zapala,AR-Q
580077,Senillosa,Municipio Senillosa,AR-Q
580168,Caviahue-Copahue,Municipio Caviahue-Copahue,AR-Q
580070,Plottier,Municipio Plottier,AR-Q
580091,Vista Alegre,Municipio Vista Alegre,AR-Q
540427,Corpus,Municipio Corpus,AR-N
540462,San Ignacio,Municipio San Ignacio,AR-N
580021,San Patricio del Chañar,Municipio San Patricio del Chañar,AR-Q
540441,Gobernador Roca,Municipio Gobernador Roca,AR-N
580084,Villa el Chocón,Municipio Villa el Chocón,AR-Q
580035,Piedra del Águila,Municipio Piedra del Águila,AR-Q
580140,Andacollo,Municipio Andacollo,AR-Q
580175,El Cholar,Municipio El Cholar,AR-Q
580189,Taquimilán,Municipio Taquimilán,AR-Q
580224,Bajada del Agrio,Municipio Bajada del Agrio,AR-Q
580098,Chos Malal,Municipio Chos Malal,AR-Q
580154,Las Ovejas,Municipio Las Ovejas,AR-Q
580133,Villa la Angostura,Municipio Villa la Angostura,AR-Q
220126,Santa Sylvina,Municipio Santa Sylvina,AR-H
220322,Villa Ángela,Municipio Villa Ángela,AR-H
220399,Fontana,Municipio Fontana,AR-H
220462,Cote Lai,Municipio Cote Lai,AR-H
220315,Enrique Urien,Municipio Enrique Urien,AR-H
220254,Puerto Tirol,Municipio Puerto Tirol,AR-H
540315,Leoni,Municipio Leoni,AR-N
220231,Colonia Popular,Municipio Colonia Popular,AR-H
220371,Margarita Belén,Municipio Margarita Belén,AR-H
220049,La Leonesa,Municipio La Leonesa,AR-H
220161,Makallé,Municipio Makallé,AR-H
220238,Laguna Blanca,Municipio Laguna Blanca,AR-H
220147,Lapachito,Municipio Lapachito,AR-H
220336,La Clotilde,Municipio La Clotilde,AR-H
220091,Gancedo,Municipio Gancedo,AR-H
540371,Colonia Alberdi,Municipio Colonia Alberdi,AR-N
220140,La Escondida,Municipio La Escondida,AR-H
220427,Villa Berthet,Municipio Villa Berthet,AR-H
220154,La Verde,Municipio La Verde,AR-H
220343,La Tigra,Municipio La Tigra,AR-H
220434,Capitán Solari,Municipio Capitán Solari,AR-H
220084,Charata,Municipio Charata,AR-H
220113,Corzuela,Municipio Corzuela,AR-H
220329,Las Breñas,Municipio Las Breñas,AR-H
220070,Puerto Eva Perón,Municipio Puerto Eva Perón,AR-H
220224,Napenay,Municipio Napenay,AR-H
540161,9 de Julio,Municipio 9 de Julio,AR-N
220077,Presidencia Roque Sáenz Peña,Municipio Presidencia Roque Sáenz Peña,AR-H
220280,Pampa Almirón,Municipio Pampa Almirón,AR-H
220252,Ciervo Petiso,Municipio Ciervo Petiso,AR-H
220210,Avia Terai,Municipio Avia Terai,AR-H
220273,Laguna Limpia,Municipio Laguna Limpia,AR-H
220007,Concepción del Bermejo,Municipio Concepción del Bermejo,AR-H
220021,Pampa del Infierno,Municipio Pampa del Infierno,AR-H
540056,Bonpland,Municipio Bonpland,AR-N
220028,Taco Pozo,Municipio Taco Pozo,AR-H
220448,Colonias Unidas,Municipio Colonias Unidas,AR-H
180252,Colonia Libertad,Municipio Colonia Libertad,AR-W
180084,Esquina,Municipio Esquina,AR-W
180063,Curuzú Cuatiá,Municipio Curuzú Cuatiá,AR-W
180280,Bonpland,Municipio Bonpland,AR-W
180378,Yapeyú,Municipio Yapeyú,AR-W
180364,Guaviraví,Municipio Guaviraví,AR-W
180238,Mariano I. Loza,Municipio Mariano I. Loza,AR-W
180301,Tapebicuá,Municipio Tapebicuá,AR-W
180427,Garruchos,Municipio Garruchos,AR-W
540280,Leandro N. Alem,Municipio Leandro N. Alem,AR-N
180137,Carolina,Municipio Carolina,AR-W
180070,Perugorría,Municipio Perugorría,AR-W
180203,Lavalle,Municipio Lavalle,AR-W
180210,Santa Lucía,Municipio Santa Lucía,AR-W
180196,Gobernador Martínez,Municipio Gobernador Martínez,AR-W
180189,Cruz de los Milagros,Municipio Cruz de los Milagros,AR-W
180413,Chavarría,Municipio Chavarría,AR-W
180105,Estación Torrent,Municipio Estación Torrent,AR-W
180406,Pedro R. Fernández,Municipio Pedro R. Fernández,AR-W
180098,Alvear,Municipio Alvear,AR-W
180417,Colonia Pando,Municipio Colonia Pando,AR-W
180420,San Roque,Municipio San Roque,AR-W
180357,Colonia Carlos Pellegrini,Municipio Colonia Carlos Pellegrini,AR-W
180042,Concepción,Municipio Concepción,AR-W
180147,Itatí,Municipio Itatí,AR-W
180441,Jose Rafael Gomez,Municipio Jose Rafael Gomez,AR-W
180168,Ituzaingó,Municipio Ituzaingó,AR-W
180315,San Lorenzo,Municipio San Lorenzo,AR-W
180035,Colonia Santa Rosa,Municipio Colonia Santa Rosa,AR-W
180448,Santo Tomé,Municipio Santo Tomé,AR-W
180224,Mburucuyá,Municipio Mburucuyá,AR-W
180392,San Miguel,Municipio San Miguel,AR-W
180186,Villa Olivari,Municipio Villa Olivari,AR-W
180126,Lomas de Vallejos,Municipio Lomas de Vallejos,AR-W
180028,Riachuelo,Municipio Riachuelo,AR-W
180343,Herlitzka,Municipio Herlitzka,AR-W
180112,Caá Catí,Municipio Caá Catí,AR-W
60854,25 de Mayo,Municipio 25 de Mayo,AR-B
60301,General Belgrano,Municipio General Belgrano,AR-B
60547,Monte,Municipio Monte,AR-B
180385,Loreto,Municipio Loreto,AR-W
540140,Colonia Delicia,Municipio Colonia Delicia,AR-N
540175,Bernardo de Irigoyen,Municipio Bernardo de Irigoyen,AR-N
540147,Colonia Victoria,Municipio Colonia Victoria,AR-N
180182,San Carlos,Municipio San Carlos,AR-W
180021,Corrientes,Municipio Corrientes,AR-W
180154,Ramada Paso,Municipio Ramada Paso,AR-W
180329,San Cosme,Municipio San Cosme,AR-W
60412,José C. Paz,Municipio José C. Paz,AR-B
60343,General Paz,Municipio General Paz,AR-B
60014,Adolfo Gonzales Chaves,Municipio Adolfo Gonzales Chaves,AR-B
60007,Adolfo Alsina,Municipio Adolfo Alsina,AR-B
60616,Pellegrini,Municipio Pellegrini,AR-B
60651,Puán,Municipio Puán,AR-B
60392,General Villegas,Municipio General Villegas,AR-B
60028,Almirante Brown,Municipio Almirante Brown,AR-B
60441,La Plata,Municipio La Plata,AR-B
60648,Presidente Perón,Municipio Presidente Perón,AR-B
60154,Carlos Tejedor,Municipio Carlos Tejedor,AR-B
60588,9 de Julio,Municipio 9 de Julio,AR-B
340168,Espinillo,Municipio Espinillo,AR-P
60609,Pehuajó,Municipio Pehuajó,AR-B
540042,Campo Grande,Municipio Campo Grande,AR-N
60483,Lobos,Municipio Lobos,AR-B
60287,General Alvear,Municipio General Alvear,AR-B
540525,25 de Mayo,Municipio 25 de Mayo,AR-N
540322,Puerto Rico,Municipio Puerto Rico,AR-N
340112,General Belgrano,Municipio General Belgrano,AR-P
340175,Misión Taacaglé,Municipio Misión Taacaglé,AR-P
340169,Laguna Blanca,Municipio Laguna Blanca,AR-P
340203,Laguna Naik Neck,Municipio Laguna Naik Neck,AR-P
340189,Clorinda,Municipio Clorinda,AR-P
340259,General Mosconi,Municipio General Mosconi,AR-P
60539,Merlo,Municipio Merlo,AR-B
340077,Ingeniero Guillermo N. Juárez,Municipio Ingeniero Guillermo N. Juárez,AR-P
60266,Exaltación de la Cruz,Municipio Exaltación de la Cruz,AR-B
60760,San Miguel,Municipio San Miguel,AR-B
60798,Tapalqué,Municipio Tapalqué,AR-B
340133,Las Lomitas,Municipio Las Lomitas,AR-P
340098,Estanislao del Campo,Municipio Estanislao del Campo,AR-P
340126,Ibarreta,Municipio Ibarreta,AR-P
340091,Comandante Fontana,Municipio Comandante Fontana,AR-P
340238,Palo Santo,Municipio Palo Santo,AR-P
340245,Pirané,Municipio Pirané,AR-P
60413,Junín,Municipio Junín,AR-B
60847,Tres Lomas,Municipio Tres Lomas,AR-B
60042,Ayacucho,Municipio Ayacucho,AR-B
60532,Mercedes,Municipio Mercedes,AR-B
60408,Hurlingham,Municipio Hurlingham,AR-B
60568,Morón,Municipio Morón,AR-B
60371,General San Martín,Municipio General San Martín,AR-B
60515,Malvinas Argentinas,Municipio Malvinas Argentinas,AR-B
60784,Suipacha,Municipio Suipacha,AR-B
60021,Alberti,Municipio Alberti,AR-B
60434,Lanús,Municipio Lanús,AR-B
60728,San Andrés de Giles,Municipio San Andrés de Giles,AR-B
60329,General las Heras,Municipio General las Heras,AR-B
60274,Florencio Varela,Municipio Florencio Varela,AR-B
340028,Formosa,Municipio Formosa,AR-P
340063,Misión San Francisco de Laishí,Municipio Misión San Francisco de Laishí,AR-P
340224,El Colorado,Municipio El Colorado,AR-P
60385,General Viamonte,Municipio General Viamonte,AR-B
540399,Oberá,Municipio Oberá,AR-N
60574,Navarro,Municipio Navarro,AR-B
60134,Cañuelas,Municipio Cañuelas,AR-B
60778,San Vicente,Municipio San Vicente,AR-B
60322,General la Madrid,Municipio General la Madrid,AR-B
60399,Guaminí,Municipio Guaminí,AR-B
340070,Villa Escolar,Municipio Villa Escolar,AR-P
60231,Daireaux,Municipio Daireaux,AR-B
60270,Ezeiza,Municipio Ezeiza,AR-B
60035,Avellaneda,Municipio Avellaneda,AR-B
60175,Colón,Municipio Colón,AR-B
60294,General Arenales,Municipio General Arenales,AR-B
60679,Rivadavia,Municipio Rivadavia,AR-B
60406,Hipólito Yrigoyen,Municipio Hipólito Yrigoyen,AR-B
60238,Dolores,Municipio Dolores,AR-B
60245,Ensenada,Municipio Ensenada,AR-B
60448,Laprida,Municipio Laprida,AR-B
60462,Leandro N. Alem,Municipio Leandro N. Alem,AR-B
60070,Baradero,Municipio Baradero,AR-B
820259,San Justo,Municipio San Justo,AR-S
942007,Tolhuin,Municipio Tolhuin,AR-V
820336,Vera,Municipio Vera,AR-S
820256,San Genaro,Municipio San Genaro,AR-S
540217,Iguazú,Municipio Iguazú,AR-N
820098,Las Toscas,Municipio Las Toscas,AR-S
820112,Reconquista,Municipio Reconquista,AR-S
820224,Ceres,Municipio Ceres,AR-S
820231,San Cristóbal,Municipio San Cristóbal,AR-S
820147,Santa Fe,Municipio Santa Fe,AR-S
820175,Tostado,Municipio Tostado,AR-S
820161,Esperanza,Municipio Esperanza,AR-S
820042,Rafaela,Municipio Rafaela,AR-S
820035,Frontera,Municipio Frontera,AR-S
820238,San Javier,Municipio San Javier,AR-S
820315,San Jorge,Municipio San Jorge,AR-S
820308,El Trébol,Municipio El Trébol,AR-S
820252,Gálvez,Municipio Gálvez,AR-S
540336,Caraguatay,Municipio Caraguatay,AR-N
820168,San Carlos Centro,Municipio San Carlos Centro,AR-S
140679,Cosquín,Municipio Cosquín,AR-X
540105,Fachinal,Municipio Fachinal,AR-N
